Student_ID,High_School_Stream,Best_Subjects,Physics,Math,Chemistry,Biology,Economics,Geography,History,Literature,Admitted_Field,Recommended_Field
1218,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1219,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1220,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1221,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1222,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1223,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1224,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1225,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1226,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1227,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1228,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1229,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1230,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1231,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1232,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1233,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1234,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1235,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1236,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1237,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1238,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1239,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1240,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1241,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1242,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1243,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1244,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1245,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1246,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1247,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1248,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1249,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1250,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1251,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1252,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1253,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1254,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1255,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1256,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1257,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1258,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1259,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1260,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1261,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1262,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1263,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1264,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1265,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1266,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1267,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1268,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1269,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1270,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1271,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1272,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1273,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1274,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1275,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1276,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1277,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1278,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1279,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1280,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1281,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1282,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1283,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1284,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1285,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1286,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1287,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1288,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1289,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1290,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1291,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1292,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1293,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1294,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1295,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1296,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1297,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1298,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1299,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1300,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1301,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1302,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1303,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1304,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1305,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1306,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1307,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1308,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1309,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1310,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1311,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1312,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1313,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1314,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1315,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1316,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1317,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1318,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1319,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1320,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1321,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1322,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1323,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1324,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1325,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1326,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1327,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1328,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1329,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1330,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1331,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1332,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1333,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1334,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1335,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1336,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1337,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1338,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1339,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1340,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1341,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1342,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1343,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1344,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1345,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1346,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1347,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1348,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1349,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1350,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1351,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1352,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1353,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1354,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1355,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1356,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1357,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1358,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1359,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1360,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1361,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1362,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1363,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1364,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1365,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1366,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1367,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1368,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1369,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1370,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1371,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1372,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1373,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1374,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1375,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1376,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1377,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1378,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1379,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1380,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1381,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1382,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1383,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1384,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1385,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1386,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1387,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1388,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1389,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1390,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1391,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1392,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1393,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1394,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1395,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1396,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1397,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1398,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1399,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1400,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1401,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1402,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1403,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1404,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1405,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1406,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1407,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1408,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1409,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1410,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1411,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1412,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1413,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1414,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1415,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1416,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1417,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1418,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
